周波数 (Hz)	レベル (dB)
84474.609375	-199.235809
84477.539062	-198.445816
84480.468750	-200.323090
84483.398438	-198.989807
84486.328125	-199.167419
84489.257812	-200.034103
84492.187500	-198.010681
84495.117188	-196.919510
84498.046875	-200.587906
84500.976562	-199.102005
84503.906250	-197.397781
84506.835938	-198.990982
84509.765625	-196.637909
84512.695312	-196.024292
84515.625000	-202.331100
84518.554688	-198.192337
84521.484375	-198.734406
84524.414062	-200.565842
84527.343750	-194.723679
84530.273438	-195.203140
84533.203125	-199.211548
84536.132812	-198.857681
84539.062500	-199.142487
84541.992188	-200.190918
84544.921875	-198.361359
84547.851562	-199.036255
84550.781250	-200.239960
84553.710938	-199.380356
84556.640625	-200.178162
84559.570312	-200.020416
84562.500000	-201.654816
84565.429688	-200.543442
84568.359375	-200.851547
84571.289062	-200.010880
84574.218750	-200.347137
84577.148438	-198.795166
84580.078125	-199.194916
84583.007812	-200.083542
84585.937500	-200.483810
84588.867188	-199.009079
84591.796875	-200.393875
84594.726562	-196.696747
84597.656250	-195.924622
84600.585938	-200.884445
84603.515625	-198.991608
84606.445312	-198.852783
84609.375000	-201.677124
84612.304688	-195.551544
84615.234375	-196.167953
84618.164062	-201.324356
84621.093750	-199.223297
84624.023438	-199.125580
84626.953125	-199.853394
84629.882812	-196.977295
84632.812500	-198.508957
84635.742188	-200.044113
84638.671875	-200.440063
84641.601562	-200.439774
84644.531250	-198.078354
84647.460938	-193.591217
84650.390625	-196.237411
84653.320312	-200.330658
84656.250000	-201.968994
84659.179688	-200.324631
84662.109375	-200.591965
84665.039062	-196.551361
84667.968750	-199.459686
84670.898438	-199.891479
84673.828125	-199.833115
84676.757812	-200.095551
84679.687500	-196.132690
84682.617188	-191.526764
84685.546875	-199.641296
84688.476562	-198.869919
84691.406250	-198.260010
84694.335938	-200.863403
84697.265625	-193.732880
84700.195312	-193.968475
84703.125000	-200.381866
84706.054688	-197.365463
84708.984375	-198.315109
84711.914062	-198.605392
84714.843750	-188.769958
84717.773438	-188.943710
84720.703125	-199.975601
84723.632812	-199.004822
84726.562500	-199.743271
84729.492188	-199.208832
84732.421875	-197.140656
84735.351562	-198.518768
84738.281250	-200.110184
84741.210938	-200.072815
84744.140625	-199.837646
84747.070312	-199.304382
84750.000000	-201.705795
84752.929688	-200.087097
84755.859375	-200.858154
84758.789062	-200.335709
84761.718750	-200.859833
84764.648438	-198.871078
84767.578125	-197.925079
84770.507812	-200.120605
84773.437500	-200.819138
84776.367188	-198.674026
84779.296875	-195.361145
84782.226562	-179.451004
84785.156250	-178.559219
84788.085938	-189.607117
84791.015625	-198.523605
84793.945312	-198.526810
84796.875000	-200.658569
84799.804688	-193.929062
84802.734375	-194.643723
84805.664062	-200.256882
84808.593750	-198.308975
84811.523438	-199.027802
84814.453125	-198.875214
84817.382812	-192.268250
84820.312500	-194.536758
84823.242188	-199.399536
84826.171875	-200.044891
84829.101562	-199.657349
84832.031250	-197.946152
84834.960938	-197.236877
84837.890625	-197.772339
84840.820312	-200.084763
84843.750000	-201.612000
84846.679688	-200.369095
84849.609375	-198.297882
84852.539062	-195.137634
84855.468750	-199.160309
84858.398438	-200.254898
84861.328125	-199.606415
84864.257812	-200.221634
84867.187500	-199.172043
84870.117188	-197.011185
84873.046875	-199.884781
84875.976562	-197.547028
84878.906250	-197.890305
84881.835938	-200.005753
84884.765625	-196.075287
84887.695312	-196.579681
84890.625000	-201.387085
84893.554688	-197.889267
84896.484375	-199.063889
84899.414062	-200.659592
84902.343750	-197.328064
84905.273438	-197.945404
84908.203125	-201.441040
84911.132812	-198.538727
84914.062500	-200.470673
84916.992188	-199.863342
84919.921875	-197.914154
84922.851562	-198.046707
84925.781250	-198.875107
84928.710938	-200.093933
84931.640625	-199.930130
84934.570312	-199.926468
84937.500000	-201.889038
84940.429688	-200.890137
84943.359375	-200.654770
84946.289062	-199.815704
84949.218750	-200.568420
84952.148438	-199.594788
84955.078125	-198.978821
84958.007812	-200.168625
84960.937500	-200.936035
84963.867188	-198.885330
84966.796875	-200.613419
84969.726562	-196.078171
84972.656250	-194.633301
84975.585938	-200.314758
84978.515625	-199.152145
84981.445312	-197.936020
84984.375000	-201.820343
84987.304688	-196.238907
84990.234375	-196.300644
84993.164062	-201.161011
84996.093750	-198.995392
84999.023438	-199.220749
85001.953125	-200.021820
85004.882812	-196.045639
85007.812500	-198.485657
85010.742188	-200.457977
85013.671875	-201.529282
85016.601562	-200.605896
85019.531250	-199.261627
85022.460938	-197.933502
85025.390625	-200.283157
85028.320312	-199.971054
85031.250000	-201.309311
85034.179688	-200.266922
85037.109375	-195.117645
85040.039062	-190.557297
85042.968750	-196.280334
85045.898438	-199.908829
85048.828125	-200.898209
85051.757812	-200.409164
85054.687500	-197.567322
85057.617188	-195.232178
85060.546875	-200.470932
85063.476562	-199.112427
85066.406250	-198.939514
85069.335938	-200.791809
85072.265625	-190.811829
85075.195312	-190.388382
85078.125000	-199.676102
85081.054688	-198.181488
85083.984375	-199.172562
85086.914062	-200.560776
85089.843750	-194.734558
85092.773438	-195.105850
85095.703125	-201.017654
85098.632812	-199.363998
85101.562500	-200.254135
85104.492188	-197.847092
85107.421875	-193.394485
85110.351562	-194.287598
85113.281250	-200.435760
85116.210938	-199.580963
85119.140625	-199.914764
85122.070312	-200.613220
85125.000000	-202.209579
85127.929688	-200.177368
85130.859375	-199.420364
85133.789062	-199.073532
85136.718750	-200.566681
85139.648438	-196.356171
85142.578125	-196.354523
85145.507812	-199.195023
85148.437500	-201.039444
85151.367188	-199.228165
85154.296875	-201.315765
85157.226562	-193.738510
85160.156250	-193.279510
85163.085938	-199.841995
85166.015625	-198.925415
85168.945312	-197.984940
85171.875000	-188.966553
85174.804688	-178.479431
85177.734375	-178.640701
85180.664062	-194.575806
85183.593750	-198.713852
85186.523438	-198.408676
85189.453125	-200.051407
85192.382812	-194.776169
85195.312500	-197.848831
85198.242188	-200.747101
85201.171875	-200.033554
85204.101562	-200.242584
85207.031250	-198.238892
85209.960938	-194.743423
85212.890625	-198.685089
85215.820312	-199.425064
85218.750000	-201.561569
85221.679688	-199.556702
85224.609375	-198.826752
85227.539062	-198.544922
85230.468750	-199.806793
85233.398438	-200.343842
85236.328125	-200.560562
85239.257812	-200.750565
85242.187500	-197.098923
85245.117188	-195.263367
85248.046875	-200.673981
85250.976562	-199.111649
85253.906250	-198.457703
85256.835938	-201.714478
85259.765625	-196.556519
85262.695312	-196.251526
85265.625000	-200.595688
85268.554688	-197.577972
85271.484375	-198.330261
85274.414062	-201.307892
85277.343750	-196.367981
85280.273438	-197.066071
85283.203125	-200.712097
85286.132812	-198.916473
85289.062500	-198.912552
85291.992188	-198.635010
85294.921875	-197.974884
85297.851562	-199.234711
85300.781250	-200.602402
85303.710938	-199.139618
85306.640625	-200.821289
85309.570312	-200.028931
85312.500000	-199.947693
85315.429688	-199.204025
85318.359375	-199.078568
85321.289062	-200.153275
85324.218750	-200.633881
85327.148438	-199.517746
85330.078125	-198.391785
85333.007812	-200.012268
85335.937500	-201.608002
85338.867188	-198.800415
85341.796875	-201.125565
85344.726562	-196.470352
85347.656250	-195.994598
85350.585938	-200.626312
85353.515625	-198.775330
85356.445312	-198.572372
85359.375000	-200.595947
85362.304688	-195.064209
85365.234375	-194.988235
85368.164062	-200.805130
85371.093750	-199.370056
85374.023438	-199.163971
85376.953125	-200.158493
85379.882812	-196.776779
85382.812500	-198.847580
85385.742188	-199.965012
85388.671875	-200.393158
85391.601562	-199.907211
85394.531250	-199.028824
85397.460938	-196.426239
85400.390625	-198.770218
85403.320312	-200.078827
85406.250000	-201.737259
85409.179688	-200.558716
85412.109375	-198.677872
85415.039062	-197.408371
85417.968750	-199.204239
85420.898438	-199.785904
85423.828125	-199.711685
85426.757812	-200.412903
85429.687500	-190.762177
85432.617188	-185.891678
85435.546875	-195.976990
85438.476562	-198.929718
85441.406250	-197.748383
85444.335938	-200.276428
85447.265625	-193.674149
85450.195312	-193.895599
85453.125000	-200.281158
85456.054688	-196.861557
85458.984375	-198.427155
85461.914062	-198.615982
85464.843750	-191.352081
85467.773438	-191.710999
85470.703125	-199.936401
85473.632812	-199.597977
85476.562500	-200.655182
85479.492188	-198.925522
85482.421875	-196.872314
85485.351562	-197.717957
85488.281250	-199.658936
85491.210938	-199.304260
85494.140625	-200.083466
85497.070312	-199.594040
85500.000000	-202.538132
85502.929688	-200.467346
85505.859375	-200.439865
85508.789062	-200.705154
85511.718750	-200.740524
85514.648438	-198.849701
85517.578125	-198.006180
85520.507812	-199.668228
85523.437500	-198.652161
85526.367188	-198.766388
85529.296875	-201.498428
85532.226562	-192.028320
85535.156250	-192.002487
85538.085938	-198.942169
85541.015625	-198.734299
85543.945312	-198.385895
85546.875000	-200.979111
85549.804688	-193.456192
85552.734375	-194.269150
85555.664062	-200.803192
85558.593750	-198.833908
85561.523438	-199.575638
85564.453125	-189.845352
85567.382812	-178.814758
85570.312500	-184.249481
85573.242188	-198.310577
85576.171875	-200.063858
85579.101562	-199.040115
85582.031250	-199.652435
85584.960938	-196.658371
85587.890625	-199.189331
85590.820312	-199.632568
85593.750000	-202.199509
85596.679688	-200.672531
85599.609375	-199.407761
85602.539062	-196.898880
85605.468750	-200.728928
85608.398438	-200.115524
85611.328125	-200.160599
85614.257812	-199.862106
85617.187500	-198.678284
85620.117188	-196.800980
85623.046875	-200.406830
85625.976562	-198.676437
85628.906250	-198.554367
85631.835938	-200.616150
85634.765625	-195.541275
85637.695312	-194.843674
85640.625000	-201.535583
85643.554688	-197.959488
85646.484375	-198.529007
85649.414062	-200.398926
85652.343750	-195.805908
85655.273438	-196.995728
85658.203125	-200.875610
85661.132812	-198.463470
85664.062500	-199.718246
85666.992188	-199.849640
85669.921875	-198.324753
85672.851562	-200.100113
85675.781250	-199.710983
85678.710938	-200.036880
85681.640625	-198.153320
85684.570312	-196.373795
85687.500000	-198.558334
85690.429688	-199.410461
85693.359375	-200.066238
85696.289062	-200.057449
85699.218750	-200.642471
85702.148438	-199.348541
85705.078125	-198.435852
85708.007812	-199.843536
85710.937500	-200.178635
85713.867188	-199.319702
85716.796875	-201.078537
85719.726562	-196.276352
85722.656250	-195.544586
85725.585938	-200.524307
85728.515625	-198.728317
85731.445312	-197.925720
85734.375000	-201.482773
85737.304688	-195.211136
85740.234375	-196.725403
85743.164062	-201.122711
85746.093750	-199.049637
85749.023438	-198.822937
85751.953125	-200.036652
85754.882812	-195.311203
85757.812500	-197.037323
85760.742188	-199.742310
85763.671875	-200.255081
85766.601562	-199.264648
85769.531250	-199.280151
85772.460938	-198.184631
85775.390625	-199.265472
85778.320312	-199.808395
85781.250000	-202.029755
85784.179688	-200.299866
85787.109375	-199.478104
85790.039062	-195.611298
85792.968750	-198.865845
85795.898438	-200.350723
85798.828125	-200.450836
85801.757812	-200.968552
85804.687500	-198.394592
85807.617188	-194.387299
85810.546875	-199.723419
85813.476562	-198.205322
85816.406250	-197.953079
85819.335938	-198.889633
85822.265625	-186.094009
85825.195312	-185.493530
85828.125000	-195.645416
85831.054688	-198.109161
85833.984375	-198.527908
85836.914062	-200.806992
85839.843750	-193.637451
85842.773438	-195.014816
85845.703125	-199.993896
85848.632812	-198.347717
85851.562500	-200.344238
85854.492188	-198.936356
85857.421875	-195.890991
85860.351562	-196.028198
85863.281250	-199.223907
85866.210938	-199.651291
85869.140625	-200.667892
85872.070312	-199.809509
85875.000000	-201.766434
85877.929688	-200.677063
85880.859375	-200.842194
85883.789062	-200.475372
85886.718750	-200.129425
85889.648438	-194.110626
85892.578125	-192.455475
85895.507812	-197.685623
85898.437500	-200.485336
85901.367188	-198.793991
85904.296875	-201.179230
85907.226562	-194.244797
85910.156250	-193.939438
85913.085938	-199.224380
85916.015625	-198.257217
85918.945312	-198.726913
85921.875000	-200.036407
85924.804688	-191.070374
85927.734375	-191.579941
85930.664062	-200.703781
85933.593750	-198.411362
85936.523438	-199.631699
85939.453125	-200.106995
85942.382812	-193.616028
85945.312500	-197.470215
85948.242188	-200.235611
85951.171875	-200.743088
85954.101562	-199.882187
85957.031250	-190.063797
85959.960938	-184.207809
85962.890625	-190.769608
85965.820312	-200.141785
85968.750000	-201.808090
85971.679688	-200.149017
85974.609375	-199.824493
85977.539062	-197.952805
85980.468750	-200.082428
85983.398438	-200.619247
85986.328125	-199.805740
85989.257812	-200.740753
85992.187500	-199.280518
85995.117188	-196.150497
85998.046875	-201.198059
86000.976562	-197.975449
86003.906250	-198.640701
86006.835938	-200.260376
86009.765625	-197.498886
86012.695312	-195.859970
86015.625000	-201.707047
86018.554688	-198.285034
86021.484375	-198.715042
86024.414062	-200.982208
86027.343750	-195.736603
86030.273438	-196.439072
86033.203125	-201.414444
86036.132812	-198.010025
86039.062500	-199.285721
86041.992188	-199.827942
86044.921875	-198.938797
86047.851562	-198.898529
86050.781250	-200.220932
86053.710938	-199.660736
86056.640625	-200.128464
86059.570312	-200.535172
86062.500000	-201.095001
86065.429688	-200.995575
86068.359375	-201.019241
86071.289062	-201.298157
86074.218750	-197.727951
86077.148438	-195.908569
86080.078125	-197.008835
86083.007812	-199.208237
86085.937500	-201.021759
86088.867188	-199.042938
86091.796875	-201.496826
86094.726562	-197.374680
86097.656250	-196.609360
86100.585938	-201.059799
86103.515625	-199.664246
86106.445312	-197.876266
86109.375000	-200.706223
86112.304688	-195.931564
86115.234375	-197.068665
86118.164062	-200.779602
86121.093750	-199.053680
86124.023438	-198.174789
86126.953125	-200.640656
86129.882812	-196.744705
86132.812500	-198.274857
86135.742188	-200.433441
86138.671875	-200.830566
86141.601562	-199.871674
86144.531250	-198.707153
86147.460938	-194.691238
86150.390625	-198.143280
86153.320312	-198.882904
86156.250000	-201.863876
86159.179688	-200.469467
86162.109375	-200.349564
86165.039062	-197.069916
86167.968750	-199.476440
86170.898438	-200.721268
86173.828125	-200.894943
86176.757812	-199.965317
86179.687500	-196.560837
86182.617188	-192.499054
86185.546875	-199.664719
86188.476562	-198.388611
86191.406250	-198.623184
86194.335938	-200.575958
86197.265625	-193.842819
86200.195312	-193.559906
86203.125000	-200.922958
86206.054688	-197.337158
86208.984375	-199.269928
86211.914062	-195.575439
86214.843750	-185.268906
86217.773438	-186.321823
86220.703125	-198.466110
86223.632812	-198.769501
86226.562500	-200.351791
86229.492188	-199.252625
86232.421875	-197.226913
86235.351562	-197.863632
86238.281250	-199.924835
86241.210938	-199.549179
86244.140625	-200.165237
86247.070312	-199.928726
86250.000000	-202.526718
86252.929688	-201.250900
86255.859375	-200.466339
86258.789062	-200.158920
86261.718750	-200.240753
86264.648438	-198.469269
86267.578125	-197.788513
86270.507812	-199.479889
86273.437500	-199.579575
86276.367188	-199.740494
86279.296875	-199.933731
86282.226562	-188.167770
86285.156250	-187.560013
86288.085938	-197.705093
86291.015625	-199.010208
86293.945312	-197.460327
86296.875000	-201.683594
86299.804688	-193.903091
86302.734375	-194.922501
86305.664062	-200.780762
86308.593750	-198.926788
86311.523438	-199.181305
86314.453125	-199.355225
86317.382812	-191.489822
86320.312500	-195.315414
86323.242188	-199.573242
86326.171875	-200.925095
86329.101562	-201.519257
86332.031250	-199.827072
86334.960938	-197.086105
86337.890625	-200.089523
86340.820312	-200.640915
86343.750000	-202.116043
86346.679688	-200.396744
86349.609375	-190.247604
86352.539062	-186.627350
86355.468750	-195.614777
86358.398438	-200.402222
86361.328125	-200.150925
86364.257812	-199.590683
86367.187500	-198.670425
86370.117188	-196.580734
86373.046875	-201.355423
86375.976562	-198.538666
86378.906250	-198.127823
86381.835938	-200.919907
86384.765625	-195.994080
86387.695312	-196.008636
86390.625000	-201.398605
86393.554688	-197.273529
86396.484375	-198.687546
86399.414062	-200.430984
86402.343750	-196.133392
86405.273438	-196.474106
86408.203125	-200.526657
86411.132812	-199.476669
86414.062500	-200.108887
86416.992188	-199.046951
86419.921875	-198.738007
86422.851562	-199.415970
86425.781250	-199.928329
86428.710938	-200.116379
86431.640625	-199.776215
86434.570312	-199.832336
86437.500000	-201.752502
86440.429688	-200.246460
86443.359375	-200.572784
86446.289062	-199.924194
86449.218750	-200.174606
86452.148438	-199.899612
86455.078125	-198.570648
86458.007812	-200.607040
86460.937500	-200.256439
86463.867188	-199.482193
86466.796875	-199.071426
86469.726562	-194.098328
86472.656250	-193.114380
86475.585938	-199.718582
86478.515625	-198.271591
86481.445312	-197.881958
86484.375000	-200.833939
86487.304688	-195.536316
86490.234375	-196.717484
86493.164062	-201.218735
86496.093750	-198.607712
86499.023438	-198.895264
86501.953125	-200.828140
86504.882812	-196.218842
86507.812500	-197.379562
86510.742188	-199.514435
86513.671875	-200.620880
86516.601562	-199.233765
86519.531250	-199.654236
86522.460938	-198.208984
86525.390625	-199.361130
86528.320312	-199.741547
86531.250000	-201.670212
86534.179688	-200.468185
86537.109375	-196.882584
86540.039062	-192.477997
86542.968750	-197.363251
86545.898438	-199.946472
86548.828125	-200.201462
86551.757812	-200.671234
86554.687500	-198.182205
86557.617188	-194.334488
86560.546875	-200.288040
86563.476562	-198.924850
86566.406250	-197.515305
86569.335938	-199.991150
86572.265625	-191.353180
86575.195312	-190.150757
86578.125000	-199.884338
86581.054688	-198.964600
86583.984375	-198.894836
86586.914062	-200.584061
86589.843750	-194.329391
86592.773438	-194.453308
86595.703125	-201.319199
86598.632812	-198.408279
86601.562500	-200.889191
86604.492188	-196.182587
86607.421875	-189.972641
86610.351562	-191.472305
86613.281250	-199.698807
86616.210938	-199.392593
86619.140625	-199.747208
86622.070312	-199.835007
86625.000000	-201.666626
86627.929688	-200.222137
86630.859375	-200.171524
86633.789062	-199.455322
86636.718750	-201.184937
86639.648438	-196.311478
86642.578125	-196.394012
86645.507812	-198.096710
86648.437500	-200.112320
86651.367188	-199.445114
86654.296875	-201.543701
86657.226562	-194.254517
86660.156250	-194.289276
86663.085938	-200.272278
86666.015625	-198.571747
86668.945312	-198.488754
86671.875000	-198.269974
86674.804688	-188.183517
86677.734375	-187.763535
86680.664062	-199.813889
86683.593750	-198.611191
86686.523438	-199.102158
86689.453125	-199.809357
86692.382812	-194.134048
86695.312500	-197.274811
86698.242188	-199.492783
86701.171875	-200.944412
86704.101562	-199.281845
86707.031250	-198.577744
86709.960938	-194.977509
86712.890625	-198.401596
86715.820312	-199.970627
86718.750000	-200.969391
86721.679688	-200.338852
86724.609375	-199.878952
86727.539062	-197.825287
86730.468750	-199.853348
86733.398438	-199.706650
86736.328125	-200.044769
86739.257812	-199.807373
86742.187500	-190.470016
86745.117188	-189.043793
86748.046875	-197.687714
86750.976562	-199.078613
86753.906250	-198.083679
86756.835938	-200.364075
86759.765625	-196.864304
86762.695312	-196.799667
86765.625000	-201.622040
86768.554688	-197.473892
86771.484375	-198.298569
86774.414062	-200.635773
86777.343750	-196.075699
86780.273438	-197.045517
86783.203125	-201.640747
86786.132812	-199.456223
86789.062500	-199.384033
86791.992188	-199.950424
86794.921875	-199.016693
86797.851562	-199.898041
86800.781250	-199.870438
86803.710938	-199.626083
86806.640625	-199.764984
86809.570312	-199.158981
86812.500000	-200.953186
86815.429688	-200.219055
86818.359375	-200.234985
86821.289062	-199.722839
86824.218750	-199.925278
86827.148438	-199.597046
86830.078125	-199.420547
86833.007812	-200.070450
86835.937500	-201.039291
86838.867188	-198.669083
86841.796875	-201.151489
86844.726562	-196.898788
86847.656250	-195.711090
86850.585938	-200.601715
86853.515625	-199.809433
86856.445312	-198.427811
86859.375000	-200.139297
86862.304688	-192.806763
86865.234375	-193.169586
86868.164062	-200.139465
86871.093750	-199.296509
86874.023438	-199.161484
86876.953125	-200.663971
86879.882812	-197.228271
86882.812500	-198.013321
86885.742188	-200.014053
86888.671875	-200.716721
86891.601562	-200.634735
86894.531250	-199.499191
86897.460938	-196.985703
86900.390625	-198.677322
86903.320312	-200.331894
86906.250000	-202.479248
86909.179688	-200.269379
86912.109375	-199.888580
86915.039062	-197.094879
86917.968750	-199.274750
86920.898438	-200.576935
86923.828125	-200.899811
86926.757812	-200.199066
86929.687500	-192.949722
86932.617188	-189.203491
86935.546875	-197.691666
86938.476562	-198.548538
86941.406250	-198.620499
86944.335938	-200.385910
86947.265625	-193.848633
86950.195312	-193.581192
86953.125000	-200.078613
86956.054688	-197.822647
86958.984375	-198.609467
86961.914062	-198.775024
86964.843750	-191.244217
86967.773438	-190.600861
86970.703125	-200.793686
86973.632812	-197.978012
86976.562500	-199.449677
86979.492188	-199.526855
86982.421875	-198.183243
86985.351562	-197.629990
86988.281250	-199.755920
86991.210938	-198.589890
86994.140625	-199.958405
86997.070312	-199.795578
87000.000000	-201.806854
87002.929688	-200.388275
87005.859375	-200.478928
87008.789062	-199.993881
87011.718750	-200.825516
87014.648438	-198.922562
87017.578125	-197.299316
87020.507812	-199.930222
87023.437500	-199.981934
87026.367188	-198.632370
87029.296875	-201.240311
87032.226562	-192.513626
87035.156250	-191.522491
87038.085938	-199.767258
87041.015625	-199.697479
87043.945312	-198.131561
87046.875000	-201.566254
87049.804688	-193.311066
87052.734375	-194.460663
87055.664062	-200.987152
87058.593750	-198.999634
87061.523438	-199.171631
87064.453125	-198.169022
87067.382812	-189.080170
87070.312500	-193.341995
87073.242188	-199.999237
87076.171875	-200.773895
87079.101562	-200.104050
87082.031250	-198.881775
87084.960938	-197.465439
87087.890625	-199.108139
87090.820312	-199.309189
87093.750000	-201.096863
87096.679688	-200.563263
87099.609375	-199.248108
87102.539062	-196.873688
87105.468750	-199.426514
87108.398438	-200.413269
87111.328125	-200.285080
87114.257812	-200.000153
87117.187500	-198.239792
87120.117188	-196.766602
87123.046875	-200.902939
87125.976562	-199.204254
87128.906250	-198.715164
87131.835938	-199.686539
87134.765625	-190.407379
87137.695312	-190.092361
87140.625000	-201.338013
87143.554688	-198.313324
87146.484375	-198.822739
87149.414062	-200.219666
87152.343750	-196.906693
87155.273438	-197.347992
87158.203125	-200.861954
87161.132812	-199.020523
87164.062500	-199.931229
87166.992188	-200.026596
87169.921875	-198.807602
87172.851562	-199.397369
87175.781250	-200.270096
87178.710938	-200.620667
87181.640625	-200.269104
87184.570312	-199.179871
87187.500000	-200.819626
87190.429688	-200.900681
87193.359375	-200.137436
87196.289062	-200.211777
87199.218750	-200.566376
87202.148438	-199.202103
87205.078125	-199.387466
87208.007812	-199.063721
87210.937500	-201.277023
87213.867188	-198.990479
87216.796875	-200.935745
87219.726562	-196.538452
87222.656250	-196.390015
87225.585938	-200.988144
87228.515625	-198.840637
87231.445312	-197.242035
87234.375000	-199.842484
87237.304688	-195.725327
87240.234375	-196.140762
87243.164062	-200.836685
87246.093750	-198.556671
87249.023438	-199.342133
87251.953125	-199.421570
87254.882812	-191.979828
87257.812500	-193.842560
87260.742188	-199.897751
87263.671875	-200.435776
87266.601562	-200.151825
87269.531250	-199.566895
87272.460938	-197.324692
87275.390625	-198.177383
87278.320312	-199.615540
87281.250000	-201.183121
87284.179688	-200.557449
87287.109375	-198.739365
87290.039062	-196.143295
87292.968750	-198.368195
87295.898438	-200.382401
87298.828125	-200.569870
87301.757812	-200.135406
87304.687500	-197.657410
87307.617188	-194.522095
87310.546875	-200.302032
87313.476562	-199.074875
87316.406250	-198.090195
87319.335938	-199.432556
87322.265625	-188.973404
87325.195312	-187.969345
87328.125000	-198.057953
87331.054688	-198.308258
87333.984375	-198.952545
87336.914062	-200.157761
87339.843750	-193.336975
87342.773438	-194.565430
87345.703125	-201.387283
87348.632812	-198.167267
87351.562500	-199.743195
87354.492188	-199.031219
87357.421875	-195.790710
87360.351562	-196.717041
87363.281250	-200.713455
87366.210938	-200.307816
87369.140625	-199.169144
87372.070312	-199.298721
87375.000000	-200.865570
87377.929688	-200.051758
87380.859375	-200.042313
87383.789062	-200.163406
87386.718750	-199.858963
87389.648438	-191.078812
87392.578125	-189.791916
87395.507812	-195.381088
87398.437500	-199.784470
87401.367188	-199.152283
87404.296875	-201.067184
87407.226562	-193.783356
87410.156250	-193.580841
87413.085938	-199.783707
87416.015625	-198.330093
87418.945312	-197.648499
87421.875000	-200.242126
87424.804688	-191.465042
87427.734375	-191.218567
87430.664062	-200.846710
87433.593750	-198.531677
87436.523438	-198.810440
87439.453125	-200.094604
87442.382812	-194.302338
87445.312500	-197.813538
87448.242188	-199.838669
87451.171875	-200.266846
87454.101562	-200.333405
87457.031250	-197.735596
87459.960938	-193.222015
87462.890625	-197.130157
87465.820312	-199.768951
87468.750000	-201.406311
87471.679688	-201.045578
87474.609375	-199.935059
87477.539062	-198.469955
87480.468750	-200.229980
87483.398438	-199.083694
87486.328125	-199.968414
87489.257812	-200.718796
87492.187500	-198.198944
87495.117188	-196.507385
87498.046875	-200.433090
87500.976562	-198.961960
87503.906250	-198.690140
87506.835938	-200.377609
87509.765625	-196.407776
87512.695312	-196.548813
87515.625000	-200.841232
87518.554688	-197.742599
87521.484375	-198.678223
87524.414062	-198.825302
87527.343750	-190.283493
87530.273438	-193.314026
87533.203125	-201.778656
87536.132812	-198.717194
87539.062500	-200.105850
87541.992188	-199.680145
87544.921875	-198.390533
87547.851562	-199.628723
87550.781250	-199.726959
87553.710938	-200.293274
87556.640625	-200.499557
87559.570312	-199.819000
87562.500000	-201.529388
87565.429688	-199.955658
87568.359375	-200.549469
87571.289062	-199.861511
87574.218750	-199.818161
87577.148438	-199.301514
87580.078125	-198.041580
87583.007812	-199.579163
87585.937500	-200.156677
87588.867188	-199.271759
87591.796875	-201.352112
87594.726562	-196.165924
87597.656250	-195.943710
87600.585938	-200.202499
87603.515625	-198.574066
87606.445312	-197.476303
87609.375000	-201.046982
87612.304688	-195.391174
87615.234375	-195.817932
87618.164062	-200.930725
87621.093750	-198.027115
87624.023438	-197.017624
87626.953125	-199.675491
87629.882812	-196.318848
87632.812500	-199.322067
87635.742188	-199.960403
87638.671875	-200.017700
87641.601562	-199.400314
87644.531250	-197.149323
87647.460938	-190.550186
87650.390625	-193.426620
87653.320312	-199.931137
87656.250000	-202.001450
87659.179688	-200.504959
87662.109375	-199.521881
87665.039062	-197.119690
87667.968750	-199.412399
87670.898438	-200.240082
87673.828125	-200.322144
87676.757812	-200.773087
87679.687500	-195.704315
87682.617188	-192.667618
87685.546875	-198.854645
87688.476562	-198.602936
87691.406250	-198.495163
87694.335938	-200.427505
87697.265625	-193.444061
87700.195312	-192.966934
87703.125000	-200.628983
87706.054688	-198.291229
87708.984375	-198.706818
87711.914062	-197.640915
87714.843750	-188.607910
87717.773438	-188.606857
87720.703125	-199.770020
87723.632812	-199.217300
87726.562500	-200.732407
87729.492188	-199.583206
87732.421875	-197.371078
87735.351562	-198.226456
87738.281250	-200.151138
87741.210938	-199.362549
87744.140625	-200.780731
87747.070312	-200.006256
87750.000000	-201.793167
87752.929688	-200.443039
87755.859375	-201.047058
87758.789062	-200.106903
87761.718750	-200.413162
87764.648438	-198.529236
87767.578125	-197.907120
87770.507812	-199.640274
87773.437500	-200.446808
87776.367188	-198.988983
87779.296875	-198.620483
87782.226562	-185.600220
87785.156250	-184.222748
87788.085938	-195.769272
87791.015625	-198.562500
87793.945312	-198.457657
87796.875000	-201.138443
87799.804688	-193.968903
87802.734375	-194.030655
87805.664062	-200.665100
87808.593750	-198.525101
87811.523438	-198.604401
87814.453125	-198.768555
87817.382812	-191.462524
87820.312500	-195.245514
87823.242188	-200.986084
87826.171875	-200.265778
87829.101562	-199.494781
87832.031250	-199.768997
87834.960938	-197.407181
87837.890625	-199.651367
87840.820312	-199.750534
87843.750000	-201.955185
87846.679688	-200.432251
87849.609375	-197.867004
87852.539062	-195.543594
87855.468750	-199.522629
87858.398438	-199.819733
87861.328125	-200.526123
87864.257812	-200.256699
87867.187500	-199.584702
87870.117188	-196.765350
87873.046875	-200.603394
87875.976562	-197.711212
87878.906250	-197.449722
87881.835938	-200.362061
87884.765625	-196.274673
